...1,2023,2024,Liter,Prosent
Rødvin,186763.173,171207.19,-15555.983000000007,-0.08329256110892914
Hvitvin,97649.912,93728.762,-3921.149999999994,-0.04015518211629309
Musserende vin,28377.925,27158,-1219.9249999999993,-0.04298852012611913
Rosévin,19263.078,18466.995,-796.0830000000024,-0.04132688451970149
Aromatisert vin,4468.594,4138.197,-330.39699999999993,-0.07393757410048886
Perlende vin,3692.05,3391.65,-300.4000000000001,-0.08136401186332798
Sider,1046.83,1140.51,93.68000000000006,0.08948921983512134
Fruktvin,49.875,53.25,3.375,0.06766917293233082
Brennevin,66414.83000000002,62546.424999999996,-3868.4050000000207,-0.058246102564743746
Vodka,17663.74,17386.2,-277.5400000000009,-0.015712414245227842
Likør,13255.69,12442.4,-813.2900000000009,-0.0613540298543494
Akevitt,9231.8,8920.12,-311.6799999999985,-0.03376156329209889
Whisky,7466.85,7187.65,-279.2000000000007,-0.03739193903721123
Druebrennevin,5510.6,4817.9,-692.7000000000007,-0.1257031902152217
"Brennevin, annet",4956.06,4393.595,-562.4650000000001,-0.11349035322413371
Gin,3781,3414.8,-366.1999999999998,-0.09685268447500657
"Brennevin, nøytralt < 37,5 %",2300.5,1915.5,-385,-0.16735492284286024
Rom,987.4,956.5,-30.899999999999977,-0.031294308284383204
Bitter,874.02,738.16,-135.86,-0.1554426672158532
Fruktbrennevin,363.37,336.5,-26.870000000000005,-0.07394666593279578
Genever,23.8,37.1,13.3,0.5588235294117647
Øl,13777.943,14271.456,493.51300000000083,0.035819062395598594
Alkoholfritt,4857.57,5522.235,664.665,0.13683076105954212
Sterkvin,3673.225,3222.5,-450.7249999999999,-0.12270552443697294
Kongsberg,479805.462,455628.44800000003,-24177.013999999966,-0.0503892012800804
Svakvin,386653.514,364903.217,-21750.29700000002,-0.05625268156750806
Rødvin,216046.988,200429.646,-15617.342000000004,-0.07228678420640608
Hvitvin,108339.656,103809.624,-4530.0320000000065,-0.04181323965067792
Musserende vin,34805.225,33261.025,-1544.199999999997,-0.044366901808564584
Rosévin,19124.538,19314.328,189.79000000000087,0.009923899861005838
Perlende vin,3718.75,3399.5,-319.25,-0.08584873949579831
Aromatisert vin,3074.862,3124.289,49.427000000000135,0.016074542532315314
Sider,1508.17,1522.805,14.634999999999991,0.00970381323060397
Fruktvin,35.325,42,6.674999999999997,0.18895966029723982
Brennevin,66356.84000000001,63229.9,-3126.9400000000096,-0.0471230998944496
Vodka,15321.39,14744.35,-577.039999999999,-0.03766237919666551
Likør,12304.04,11992.1,-311.9400000000005,-0.025352648398412267
Akevitt,10587.5,10404.18,-183.3199999999997,-0.017314757969303398
Whisky,7494.3,7269.3,-225,-0.030022817341179297
"Brennevin, annet",5316.31,4832.91,-483.40000000000055,-0.09092772994802796
Druebrennevin,5414.25,4757.85,-656.3999999999996,-0.1212356282033522
Gin,5024.35,4300.3,-724.0500000000002,-0.14410819309960496
"Brennevin, nøytralt < 37,5 %",1595.6,1823.2,227.60000000000014,0.14264226623213846
Bitter,1712.45,1609.51,-102.94000000000005,-0.06011270402055537
Rom,1096.55,1030.25,-66.29999999999995,-0.0604623592175459
Fruktbrennevin,432.7,433.95,1.25,0.002888837531777213
Genever,57.4,32,-25.4,-0.4425087108013937
Øl,17639.618,17767.721,128.1030000000028,0.007262232095955979
Alkoholfritt,6177.915000000001,6892.134999999999,714.2199999999984,0.11560858315467247
Sterkvin,2977.575,2835.475,-142.0999999999999,-0.0477233990747504
Krokstadelva,462585.697,455068.487,-7517.209999999963,-0.01625041597427506
Svakvin,367452.023,359829.116,-7622.9070000000065,-0.020745312375107013
Rødvin,202447.093,194965.063,-7482.029999999999,-0.03695795226854652
Hvitvin,103426.537,104327.888,901.3510000000097,0.008714891034203434
Musserende vin,30373.25,29329.425,-1043.8250000000007,-0.03436658902158975
Rosévin,22422.189,22803.359,381.1700000000019,0.016999678309731574
Perlende vin,3950.05,3860.9,-89.15000000000009,-0.02256933456538527
Aromatisert vin,3932.889,3582.641,-350.24800000000005,-0.08905616202237084
Sider,869.64,912.59,42.950000000000045,0.04938825261027557
Fruktvin,30.375,47.25,16.875,0.5555555555555556
Brennevin,72148.92,70362.66,-1786.2599999999948,-0.024757958954894885
Vodka,18875.95,18663.8,-212.15000000000146,-0.011239169419287582
Likør,14280.7,14240.87,-39.82999999999993,-0.0027890789667173125
Whisky,9791.05,9605.37,-185.67999999999847,-0.01896425817455722
Akevitt,8652.59,8387.7,-264.8899999999994,-0.030613954896741832
Druebrennevin,6895.5,6307.45,-588.0500000000002,-0.08528025523892396
"Brennevin, annet",5503.395,5273.735,-229.66000000000076,-0.041730604472330395
Gin,4350.9,4212.9,-138,-0.03171757567399849
"Brennevin, nøytralt < 37,5 %",1307.675,1260.275,-47.399999999999864,-0.03624753857036333
Rom,1161.8,1135.75,-26.049999999999955,-0.022422103632294677
Bitter,992.68,870.86,-121.81999999999994,-0.12271829794092753
Fruktbrennevin,301.68,360.55,58.870000000000005,0.19514054627419783
Genever,35,43.4,8.399999999999999,0.23999999999999996
Øl,14514.669,15352.016000000001,837.3470000000016,0.057689706875162054
Alkoholfritt,5335.96,6482.045,1146.085,0.2147851558107632
Sterkvin,3134.125,3042.65,-91.47499999999991,-0.029186774618115075
Liertoppen,487916.464,428812.446,-59104.01799999998,-0.12113552700283543
Svakvin,405155.03400000004,354402.353,-50752.68100000004,-0.12526730940235592
Rødvin,210896.245,178597.358,-32298.886999999988,-0.1531506025628858
Hvitvin,125479.472,114227.32,-11252.151999999987,-0.08967324950171919
Musserende vin,33786.425,29728.65,-4057.7750000000015,-0.12010075052332411
Rosévin,27596.181,25129.06,-2467.120999999999,-0.08940081238052465
Perlende vin,3064,3075.65,11.650000000000091,0.003802219321148855
Aromatisert vin,2984.241,2283.045,-701.1959999999999,-0.23496627785758586
Sider,1231.82,1252.52,20.700000000000045,0.016804403240733262
Fruktvin,116.65,108.75,-7.900000000000006,-0.06772396056579516
Brennevin,57773.03,50109.244999999995,-7663.7850000000035,-0.13265333322486295
Vodka,14998.8,13623.35,-1375.449999999999,-0.09170400298690555
Likør,8875.75,7862.7,-1013.0500000000002,-0.1141368335070276
Whisky,8914.7,7621.95,-1292.750000000001,-0.1450132926514634
Akevitt,8531,6997.39,-1533.6099999999997,-0.17976907748212398
Druebrennevin,5315.55,4449.2,-866.3500000000004,-0.1629840750251621
Gin,4485.2,3612.17,-873.0299999999997,-0.19464683849103714
"Brennevin, annet",3476.61,3166.915,-309.69500000000016,-0.0890795919013062
Rom,1233.45,960.85,-272.6,-0.2210061210426041
Bitter,993.82,869.62,-124.20000000000005,-0.12497232899317788
"Brennevin, nøytralt < 37,5 %",679,677.05,-1.9500000000000455,-0.0028718703976436605
Fruktbrennevin,241.15,248.45,7.299999999999983,0.030271615177275484
Genever,28,19.6,-8.399999999999999,-0.29999999999999993
Øl,17240.525,16576.508,-664.0169999999998,-0.03851489441301815
Alkoholfritt,5027.925,5318.515,290.59000000000015,0.057795213731310656
Sterkvin,2719.95,2405.825,-314.125,-0.11548925531719334
Nesbyen,89532.655,87171.123,-2361.531999999992,-0.02637620876986159
Svakvin,72880.965,71728.659,-1152.3059999999969,-0.01581079504092731
Rødvin,42720.786,41162.686,-1558.0999999999985,-0.03647170723871978
Hvitvin,19113.397,19561.798,448.400999999998,0.0234600369573236
Musserende vin,6028.325,5818.325,-210,-0.03483554718765163
Rosévin,3592.25,3748,155.75,0.04335722736446517
Perlende vin,632.4,601,-31.399999999999977,-0.04965211891208093
Aromatisert vin,596.057,541.35,-54.706999999999994,-0.09178149069635956
Sider,195.875,288,92.125,0.47032546266751757
Fruktvin,1.875,7.5,5.625,3
Brennevin,12945.789999999999,11676.940000000002,-1268.8499999999967,-0.09801255852288634
Likør,3001.96,2720.09,-281.8699999999999,-0.09389532172314084
Vodka,2675.1,2253.4,-421.6999999999998,-0.15763896676759742
Akevitt,2108.64,2027.5,-81.13999999999987,-0.03847977843538958
Whisky,1372.95,1287.2,-85.75,-0.0624567537055246
Druebrennevin,1323.9,1042.35,-281.5500000000002,-0.21266711987310233
Gin,970.4,910.4,-60,-0.06183017312448475
"Brennevin, annet",836.3,827.99,-8.309999999999945,-0.009936625612818302
Bitter,279.34,293.86,14.520000000000039,0.051979666356411686
Rom,153.3,156.85,3.549999999999983,0.023157208088714826
"Brennevin, nøytralt < 37,5 %",177.6,133.5,-44.099999999999994,-0.2483108108108108
Fruktbrennevin,46.3,23.8,-22.499999999999996,-0.48596112311015116
Øl,2285.935,2141.979,-143.95600000000013,-0.06297466900852393
Alkoholfritt,863.115,1096.845,233.73000000000002,0.27079821344780247
Sterkvin,556.85,526.7,-30.149999999999977,-0.05414384484151922
Noresund,61332.649,61254.852,-77.79699999999866,-0.0012684435006222977
Svakvin,47850.144,47364.582,-485.5619999999981,-0.010147555668797947
Rødvin,25881.497,25186.613,-694.8839999999982,-0.026848678807102937
Hvitvin,13422.932,13833.358,410.4259999999995,0.030576479117975078
Musserende vin,5175.65,4966.55,-209.09999999999945,-0.04040072261455073
Rosévin,2397.5,2339,-58.5,-0.02440041710114703
Aromatisert vin,487.69,507.956,20.26600000000002,0.04155508622280551
Perlende vin,366,370.5,4.5,0.012295081967213115
Sider,114.75,156.105,41.35499999999999,0.360392156862745
Fruktvin,4.125,4.5,0.375,0.09090909090909091
Brennevin,10581.31,10789.075,207.76500000000124,0.019635092441295195
Vodka,2612.35,2776.4,164.05000000000018,0.062797863992191
Likør,2554.89,2544.17,-10.7199999999998,-0.004195875360582961
Akevitt,1528.25,1452.6,-75.65000000000009,-0.04950106330770495
Whisky,1091.35,1139.85,48.5,0.04444037201631008
Gin,755.4,834.5,79.10000000000002,0.1047127349748478
Druebrennevin,827.3,816.45,-10.849999999999909,-0.013114952254321176
"Brennevin, annet",745.77,725.515,-20.254999999999995,-0.0271598482105743
Bitter,181.9,180.14,-1.7600000000000193,-0.009675645959318413
"Brennevin, nøytralt < 37,5 %",118,146.5,28.5,0.24152542372881355
Rom,133.3,117.6,-15.700000000000017,-0.11777944486121542
Fruktbrennevin,32.8,55.35,22.550000000000004,0.6875000000000002
Øl,1762.02,1841.52,79.5,0.04511867061667858
Alkoholfritt,640.2249999999999,733.7249999999999,93.5,0.14604240696630094
Sterkvin,498.95,525.95,27.000000000000057,0.05411363864114652
Rødberg,49432.183,45757.457,-3674.725999999995,-0.0743387359607403
Svakvin,37728.343,34821.137,-2907.2059999999983,-0.07705628630443691
Rødvin,22241.239,20295.06,-1946.179,-0.08750317372157189
Hvitvin,9196.158,8895.09,-301.0679999999993,-0.032738454471965286
Musserende vin,3438.6,3195.7,-242.9000000000001,-0.0706392136334555
Rosévin,2026.246,1724.077,-302.1690000000001,-0.14912749981986398
Perlende vin,332,308.75,-23.25,-0.07003012048192771
Aromatisert vin,362.5,253,-109.5,-0.3020689655172414
Sider,128.6,148.71,20.110000000000014,0.15637636080870929
Fruktvin,3,0.75,-2.25,-0.75
Brennevin,9939.994999999999,9215.5,-724.494999999999,-0.07288685758896248
Vodka,2628.2,2455.2,-173,-0.06582451868198767
Akevitt,1868.21,1784.08,-84.13000000000011,-0.045032410703293585
Likør,1838.98,1760.41,-78.56999999999994,-0.042724771340634446
Whisky,992.9,865.5,-127.39999999999998,-0.1283110081579212
"Brennevin, annet",773.185,709.3,-63.88499999999999,-0.08262576226905591
Druebrennevin,735.7,650.85,-84.85000000000002,-0.1153323365502243
Gin,640.6,575.8,-64.80000000000007,-0.10115516703090863
Bitter,190.22,184.66,-5.560000000000002,-0.029229313426558733
Rom,145.7,122.4,-23.299999999999983,-0.15991763898421404
"Brennevin, nøytralt < 37,5 %",95.5,94,-1.5,-0.015706806282722512
Fruktbrennevin,30.8,13.3,-17.5,-0.5681818181818181
Øl,980.03,941.97,-38.059999999999945,-0.03883554585063717
Alkoholfritt,415.04,431.475,16.435000000000002,0.039598592906707794
Sterkvin,368.775,347.375,-21.399999999999977,-0.05802996407023247
Svelvik,120143.597,121897.259,1753.6620000000112,0.01459638335948949
Svakvin,98105.84700000001,100426.718,2320.8709999999846,0.023656806102494425
Rødvin,54126.737,53611.992,-514.7450000000026,-0.009509995032584406
Hvitvin,28235.667,29527.917,1292.25,0.045766583095062
Musserende vin,7882.25,8743.4,861.1499999999996,0.10925179993022292
Rosévin,5785.713,6439.396,653.683,0.11298227202075181
Aromatisert vin,1075.915,919.983,-155.93200000000002,-0.14492966451810788
Perlende vin,778,831.75,53.75,0.069087403598971725
Sider,220.44,347.405,126.96499999999997,0.5759617129377608
Fruktvin,1.125,4.875,3.75,3.3333333333333335
Brennevin,16298.159999999998,15644.95,-653.2099999999973,-0.04007875735665851
Vodka,4736.75,4680.6,-56.149999999999636,-0.011854119385654643
Likør,2884.75,2902.63,17.88000000000011,0.006198110754831479
Akevitt,2347,2437.62,90.61999999999989,0.03861099275671065
Whisky,2313.25,1911.5,-401.75,-0.17367340322057712
Druebrennevin,1260.75,1153.75,-107,-0.08487011699385287
"Brennevin, annet",1131.82,1037.47,-94.34999999999991,-0.08336131186937845
Gin,806.95,821.2,14.25,0.01765908668442902
Rom,319.15,250.1,-69.04999999999998,-0.2163559454801817
Bitter,202.74,197.38,-5.360000000000014,-0.026437802111078296
"Brennevin, nøytralt < 37,5 %",242.9,178.3,-64.6,-0.26595306710580485
Fruktbrennevin,47.9,65.3,17.4,0.36325678496868474
Genever,4.2,9.1,4.8999999999999995,1.1666666666666665
Øl,3374.2650000000003,3355.376,-18.889000000000124,-0.005597959851997434
Alkoholfritt,1244.925,1378.84,133.91499999999996,0.10756872903990197
Sterkvin,1120.4,1091.375,-29.02500000000009,-0.025905926454837636
Vik i Hole,140002.993,142196.04,2193.0470000000205,0.015664286548502722
Svakvin,116615.74699999999,118636.897,2021.1500000000087,0.01733170735509681
Rødvin,63752.812,63757.75,4.938000000001921,7.745540698662705e-5
Hvitvin,34838.556,35521.291,682.7350000000006,0.019597109593176038
Musserende vin,8557.575,8988.8,431.22499999999854,0.05039102783206674
Rosévin,7597.271,8285.471,688.1999999999998,0.09058515880241733
Perlende vin,921.05,1088.9,167.85000000000014,0.18223766353618168
Aromatisert vin,601.803,598.5,-3.3029999999999973,-0.005488507036355747
Sider,344.68,390.56,45.879999999999995,0.13310897063943367
Fruktvin,2,5.625,3.625,1.8125
Brennevin,17434.55,17510.114999999998,75.56499999999869,0.004334209945194955
Vodka,4791.95,4642.85,-149.09999999999945,-0.031114681914460596
Akevitt,2872.2,2913,40.80000000000018,0.014205138917902716
Likør,2717.3,2743.8,26.5,0.009752327678209988
Whisky,2436.4,2700.2,263.7999999999997,0.10827450336562129
Druebrennevin,1647.7,1470.75,-176.95000000000005,-0.10739212235237
Gin,1248.6,1261.6,13,0.010411661060387635
"Brennevin, annet",896.78,986.635,89.85500000000002,0.10019737282276592
"Brennevin, nøytralt < 37,5 %",320,288.5,-31.5,-0.0984375
Rom,232.3,261,28.69999999999999,0.12354713732242784
Bitter,200.62,193.68,-6.939999999999998,-0.034592762436447
Fruktbrennevin,70.7,48.1,-22.6,-0.31966053748231965
Øl,3738.491,3504.9230000000002,-233.56799999999976,-0.062476544680728066
Alkoholfritt,1408.78,1615.63,206.85000000000014,0.14682917133974085
Sterkvin,805.425,928.475,123.05000000000007,0.1527764844647237
Vikersund,188183.54200000002,185461.614,-2721.9280000000144,-0.014464219192983487
Svakvin,144354.477,140823.254,-3531.2230000000272,-0.024462164758492576
Rødvin,82458.115,78153.386,-4304.729000000007,-0.052205037672762786
Hvitvin,38575.955,39419.362,843.4069999999992,0.021863541680303165
Musserende vin,10620.725,10494.35,-126.375,-0.011898905206565464
Rosévin,8524.33,8904.531,380.20100000000093,0.04460186313763087
Perlende vin,1925.25,1594.5,-330.75,-0.17179587066614727
Aromatisert vin,1616.037,1593.28,-22.757000000000062,-0.014081979558636382
Sider,625.44,660.845,35.40499999999997,0.056608147863903766
Fruktvin,8.625,3,-5.625,-0.6521739130434783
Brennevin,33974.705,33557.74,-416.9650000000038,-0.01227280707808953
Vodka,8902.65,8751.8,-150.85000000000036,-0.016944392961646293
Likør,7578.88,7690.9,112.01999999999953,0.01478054804931593
Akevitt,4959.4,4872.5,-86.89999999999964,-0.01752228092107909
Whisky,3451.65,3748,296.3499999999999,0.08585748844755405
Druebrennevin,3482.95,3055.1,-427.8499999999999,-0.12284126961340242
Gin,1853.5,1926.5,73,0.03938494739681683
"Brennevin, annet",1960.015,1851.64,-108.375,-0.05529294418665163
Bitter,658.46,612.7,-45.75999999999999,-0.06949548947544268
"Brennevin, nøytralt < 37,5 %",485.9,484.7,-1.1999999999999886,-0.0024696439596624585
Rom,489.9,416.3,-73.59999999999997,-0.1502347417840375
Fruktbrennevin,138.8,126.6,-12.200000000000017,-0.08789625360230559
Genever,12.6,21,8.4,0.6666666666666667
Øl,6631.865,7511.87,880.0050000000001,0.13269344294553645
Alkoholfritt,1899.72,2377.025,477.30500000000006,0.25125018423767714
Sterkvin,1322.775,1191.725,-131.05000000000018,-0.0990720266107238
Ål,80258.42,79173.775,-1084.645000000004,-0.013514407584898932
Svakvin,65681.705,64979.350000000006,-702.3549999999959,-0.010693312544185568
Rødvin,37395.904,36513.963,-881.9409999999989,-0.023583893038125213
Hvitvin,18942.37,18746.58,-195.78999999999724,-0.010336087828502835
Musserende vin,5037.375,5021.175,-16.199999999999818,-0.003215960693813706
Rosévin,2686.366,3028.742,342.3760000000002,0.1274494986907965
Perlende vin,645.1,596.5,-48.60000000000002,-0.07533715702991788
Sider,435.75,583.75,148,0.33964429145152036
Aromatisert vin,529.09,466.89,-62.200000000000045,-0.11756033945075516
Fruktvin,9.75,21.75,12,1.2307692307692308
Brennevin,11101.800000000001,10304.5,-797.3000000000011,-0.07181718279918581
Vodka,2764.5,2569,-195.5,-0.07071803219388678
Likør,2355.65,2259.9,-95.75,-0.04064695519283425
Akevitt,1543.55,1461.1,-82.45000000000005,-0.053415827151695794
Whisky,1307.85,1211.2,-96.64999999999986,-0.07389991206942682
Druebrennevin,1235.95,1061.45,-174.5,-0.14118694121930497
Gin,708.35,615.75,-92.60000000000002,-0.1307263358509212
"Brennevin, annet",564.24,581.06,16.819999999999936,0.02981000992485456
"Brennevin, nøytralt < 37,5 %",251,200,-51,-0.20318725099601595
Bitter,150.96,150.44,-0.5200000000000102,-0.0034446210916799828
Rom,151.35,146,-5.349999999999994,-0.035348529897588334
Fruktbrennevin,59.3,38.1,-21.199999999999996,-0.35750421585160197
Genever,9.1,10.5,1.4000000000000004,0.15384615384615388
Øl,2018.5800000000002,2072.935,54.35499999999979,0.02692734496527251
Alkoholfritt,1067.01,1392.9399999999998,325.92999999999984,0.3054610547230109
Sterkvin,389.325,424.05,34.72500000000002,0.08919283375072247
Totalsum,4803371.874000004,4598278.470999998,-205093.40300000552,-0.04269779820924299
Alta,422496.206,415350.461,-7145.744999999995,-0.016913157795315197
Svakvin,323646.393,316738.82700000005,-6907.565999999933,-0.021342941399627877
Rødvin,181187.785,169859.653,-11328.132000000012,-0.06252149944876258
Hvitvin,102290.628,105000.2,2709.572,0.026488956544484216
Musserende vin,23941.325,23866.45,-74.875,-0.003127437600049287
Rosévin,10170.598,11528.288,1357.6900000000005,0.13349165899586243
Perlende vin,2457.2,2523.1,65.90000000000009,0.026819143740843276
Aromatisert vin,2448.097,2502.501,54.403999999999996,0.02222297564189654
